uniqueID,surname,allOtherNames,firstName,commonName,displayName,earlierOrLaterNames,title,gender,birthDate,birthYear,birthPlace,deathDate,member,senator,wasPrimeMinister,wikidataID,wikipedia,adb,comments
Macdonald1945,Macdonald,Ian Douglas,Ian,NA,"Macdonald, Ian",NA,NA,male,1945-11-29,1945,Brisbane,NA,0,1,NA,Q5982140,https://en.wikipedia.org/wiki/Ian_Macdonald_(Australian_politician),NA,NA
Macdonald1954,Macdonald,John Alexander Lindsay,John,Sandy,"Macdonald, Sandy",NA,NA,male,1954-05-10,1954,Quirindi,NA,0,1,NA,Q16186348,https://en.wikipedia.org/wiki/Sandy_Macdonald,NA,NA
MacdonaldPaterson1844,Macdonald-Paterson,Thomas,Thomas,NA,"Macdonald-Paterson, Thomas",NA,NA,male,1844-05-09,1844,Glasgow,1906-03-21,1,0,NA,Q7792092,https://en.wikipedia.org/wiki/Thomas_Macdonald-Paterson,NA,NA
Macfarlane1844,Macfarlane,James,James,NA,"Macfarlane, James",NA,NA,male,1844-09-02,1844,Glasgow,1914-11-24,0,1,NA,Q6138685,https://en.wikipedia.org/wiki/James_Macfarlane,NA,NA
Macfarlane1955,Macfarlane,Ian Elgin,Ian,NA,"Macfarlane, Ian",NA,NA,male,1955-04-05,1955,Kingaroy,NA,1,0,NA,Q5982149,https://en.wikipedia.org/wiki/Ian_Macfarlane_(politician),NA,NA
MacGibbon1934,MacGibbon,David John,David,NA,"MacGibbon, David",NA,NA,male,1934-05-13,1934,Brisbane,NA,0,1,NA,Q5236984,https://en.wikipedia.org/wiki/David_MacGibbon_(politician),NA,NA
Mack1933,Mack,Edward Carrington,Edward,Ted,"Mack, Ted",NA,NA,male,1933-12-20,1933,Paddington,2018-11-06,1,0,NA,Q7693475,https://en.wikipedia.org/wiki/Ted_Mack_(politician),NA,NA
Mackay1872,Mackay,George Hugh,George,NA,"Mackay, George",NA,NA,male,1872-03-20,1872,Clermont,1961-11-05,1,0,NA,Q5542020,https://en.wikipedia.org/wiki/George_Mackay_(Australian_politician),NA,NA
Mackay1919,Mackay,Malcolm George,Malcolm,NA,"Mackay, Malcolm",NA,NA,male,1919-12-29,1919,Brighton,1999-07-08,1,0,NA,Q6742471,https://en.wikipedia.org/wiki/Malcolm_Mackay,NA,NA
Mackay1960,Mackay,Susan Mary,Susan,Sue,"Mackay, Sue",NA,NA,female,1960-04-14,1960,Aberdeen,NA,0,1,NA,Q7634188,https://en.wikipedia.org/wiki/Sue_Mackay,NA,NA
Mackellar1844,Mackellar,Charles Kinnaird,Charles,NA,"Mackellar, Charles",NA,NA,male,1844-12-05,1844,Sydney,1926-07-14,0,1,NA,Q5080551,https://en.wikipedia.org/wiki/Charles_Mackellar,NA,NA
MacKellar1938,MacKellar,Michael John Randal,Michael,NA,"MacKellar, Michael",NA,NA,male,1938-10-27,1938,Moree,2015-05-09,1,0,NA,Q6832407,https://en.wikipedia.org/wiki/Michael_MacKellar,NA,NA
MacKenzie1941,MacKenzie,Alexander John,Alexander,Sandy,"MacKenzie, Sandy",NA,NA,male,1941-08-29,1941,Melbourne,NA,1,0,NA,Q7417361,https://en.wikipedia.org/wiki/Sandy_Mackenzie,NA,NA
Mackinnon1903,Mackinnon,Ewen Daniel,Ewen,Dan,"Mackinnon, Dan",NA,NA,male,1903-02-11,1903,Melbourne,1983-06-07,1,0,NA,Q5218021,https://en.wikipedia.org/wiki/Dan_Mackinnon,http://adb.anu.edu.au/biography/mackinnon-ewen-daniel-15039,NA
Macklin1943,Macklin,Michael John,Michael,NA,"Macklin, Michael",NA,NA,male,1943-02-25,1943,Cricklewood,NA,0,1,NA,Q6832422,https://en.wikipedia.org/wiki/Michael_Macklin,NA,NA
Macklin1953,Macklin,Jennifer Louise,Jennifer,Jenny,"Macklin, Jenny",NA,NA,female,1953-12-29,1953,Brisbane,NA,1,0,NA,Q434649,https://en.wikipedia.org/wiki/Jenny_Macklin,NA,NA
Macphee1938,Macphee,Ian Malcolm,Ian,NA,"Macphee, Ian",NA,NA,male,1938-07-13,1938,Sydney,NA,1,0,NA,Q5982164,https://en.wikipedia.org/wiki/Ian_Macphee,NA,NA
MacTiernan1953,MacTiernan,Alannah Joan Geraldine Cecilia,Alannah,NA,"MacTiernan, Alannah",NA,NA,female,1953-01-10,1953,East Melbourne,NA,1,0,NA,Q4708273,https://en.wikipedia.org/wiki/Alannah_MacTiernan,NA,NA
Madigan1966,Madigan,John Joseph,John,NA,"Madigan, John",NA,NA,male,1966-07-21,1966,Melbourne,NA,0,1,NA,Q6246365,https://en.wikipedia.org/wiki/John_Madigan_(politician),NA,NA
Maguire1945,Maguire,Graham Ross,Graham,NA,"Maguire, Graham",NA,NA,male,1945-04-21,1945,Adelaide,NA,0,1,NA,Q5593047,https://en.wikipedia.org/wiki/Graham_Maguire,NA,NA
Maher1891,Maher,Edmund Bede,Edmund,NA,"Maher, Edmund",NA,NA,male,1891-06-08,1891,Forbes,1982-12-31,0,1,NA,Q7693479,https://en.wikipedia.org/wiki/Ted_Maher_(politician),NA,NA
Maher1936,Maher,Michael John,Michael,NA,"Maher, Michael",NA,NA,male,1936-07-11,1936,Sydney,2013-09-29,1,0,NA,Q6832447,https://en.wikipedia.org/wiki/Michael_Maher_(Australian_politician),NA,NA
Mahon1857,Mahon,Hugh,Hugh,NA,"Mahon, Hugh",NA,NA,male,1857-01-06,1857,Killurin,1931-08-28,1,0,NA,Q747564,https://en.wikipedia.org/wiki/Hugh_Mahon,NA,NA
Mahoney1892,Mahoney,Gerald William,Gerald,NA,"Mahoney, Gerald",NA,NA,male,1892-05-24,1892,Railton,1955-09-16,1,0,NA,Q5549366,https://en.wikipedia.org/wiki/Gerald_Mahoney,NA,NA
Mahony1877,Mahony,William George,William,NA,"Mahony, William",NA,NA,male,NA,1877,Ireland,1962-08-28,1,0,NA,Q8015050,https://en.wikipedia.org/wiki/William_Mahony_(politician),NA,NA
Maisey1915,Maisey,Donald William,Donald,NA,"Maisey, Donald",NA,NA,male,1915-05-06,1915,Goomalling,2005-04-20,1,0,NA,Q5294799,https://en.wikipedia.org/wiki/Don_Maisey,NA,NA
Makin1889,Makin,Norman John Oswald,Norman,NA,"Makin, Norman",NA,NA,male,1889-03-31,1889,Petersham,1982-07-20,1,0,NA,Q7052568,https://en.wikipedia.org/wiki/Norman_Makin,NA,NA
Maloney1854,Maloney,William Robert Nuttall,William,NA,"Maloney, William",NA,NA,male,1854-04-12,1854,West Melbourne,1940-08-29,1,0,NA,Q8015077,https://en.wikipedia.org/wiki/William_Maloney,NA,NA
Manifold1867,Manifold,James Chester,James,Chester,"Manifold, Chester",NA,NA,male,1867-02-10,1867,Camperdown,1918-10-23,1,0,NA,Q5093647,https://en.wikipedia.org/wiki/James_Chester_Manifold,NA,NA
Mann1874,Mann,Edward Alexander,Edward,NA,"Mann, Edward",NA,NA,male,1874-08-11,1874,Mount Gambier,1951-11-15,1,0,NA,Q5344319,https://en.wikipedia.org/wiki/Edward_Mann_(Australian_politician),NA,NA
Manning1872,Manning,Arthur Gibson,Arthur,NA,"Manning, Arthur",NA,NA,male,1872-01-01,1872,Wagga Wagga,1947-04-03,1,0,NA,Q4799635,https://en.wikipedia.org/wiki/Arthur_Manning,NA,NA
Marek1964,Marek,Paul,Paul,NA,"Marek, Paul",NA,NA,male,1964-07-25,1964,Mount Isa,NA,1,0,NA,Q7152196,https://en.wikipedia.org/wiki/Paul_Marek,NA,NA
Margetts1955,Margetts,Diane Elizabeth,Diane,Dee,"Margetts, Dee",NA,NA,female,1955-03-05,1955,Fremantle,NA,0,1,NA,Q5249930,https://en.wikipedia.org/wiki/Dee_Margetts,NA,NA
Marino1954,Marino,Nola Bethwyn,Nola,NA,"Marino, Nola",NA,NA,female,1954-02-18,1954,Harvey,NA,1,0,NA,Q7048144,https://en.wikipedia.org/wiki/Nola_Marino,NA,NA
Marks1875,Marks,Walter Moffitt,Walter,NA,"Marks, Walter",NA,NA,male,1875-06-06,1875,Jamberoo,1951-03-31,1,0,NA,Q7965545,https://en.wikipedia.org/wiki/Walter_Marks_(politician),NA,NA
Markus1958,Markus,Louise Elizabeth,Louise,NA,"Markus, Louise",NA,NA,female,1958-09-06,1958,Epping,NA,1,0,NA,Q6688848,https://en.wikipedia.org/wiki/Louise_Markus,NA,NA
Marles1967,Marles,Richard Donald,Richard,NA,"Marles, Richard",NA,NA,male,1967-07-13,1967,Geelong,NA,1,0,NA,Q7327642,https://en.wikipedia.org/wiki/Richard_Marles,NA,NA
Marr1880,Marr,Charles William Clanan,Charles,NA,"Marr, Charles",Later Sir Charles,NA,male,1880-03-23,1880,Petersham,1960-10-20,1,0,NA,Q5080666,https://en.wikipedia.org/wiki/Charles_Marr,NA,NA
Marriott1913,Marriott,John Edward,John,NA,"Marriott, John",NA,NA,male,1913-02-16,1913,Elliott,1994-04-13,0,1,NA,Q6246816,https://en.wikipedia.org/wiki/John_Marriott_(Australian_politician),NA,NA
Marshall1960,Marshall,Gavin Mark,Gavin,NA,"Marshall, Gavin",NA,NA,male,1960-03-25,1960,Melbourne,NA,0,1,NA,Q5528211,https://en.wikipedia.org/wiki/Gavin_Marshall,NA,NA
Martens1874,Martens,George William,George,NA,"Martens, George",NA,NA,male,NA,1874,Mount Perry,1949-08-23,1,0,NA,Q5542167,https://en.wikipedia.org/wiki/George_Martens,NA,Need to double-check this death date.
Martin1920,Martin,Vincent Joseph,Vincent,NA,"Martin, Vincent",NA,NA,male,1920-05-14,1920,Sydney,2001-03-10,1,0,NA,Q7931547,https://en.wikipedia.org/wiki/Vince_Martin_(politician),NA,NA
Martin1948,Martin,Stephen Paul,Stephen,NA,"Martin, Stephen",NA,NA,male,1948-06-24,1948,Wollongong,NA,1,0,NA,Q7609911,https://en.wikipedia.org/wiki/Stephen_Martin_(Australian_politician),NA,NA
Martin1960,Martin,Steven Leigh,Steven,Steve,"Martin, Steve",NA,NA,male,1960-10-03,1960,Devonport,NA,0,1,NA,Q48152466,https://en.wikipedia.org/wiki/Steve_Martin_(Australian_politician),NA,NA
Martin1977,Martin,Fiona Barbouttis,Fiona,NA,"Martin, Fiona",NA,Dr,female,1977-11-16,1977,Sydney,NA,1,0,NA,Q63964026,https://en.wikipedia.org/wiki/Fiona_Martin,NA,NA
Martyr1932,Martyr,John Raymond,John,NA,"Martyr, John",NA,NA,male,1932-05-25,1932,Melbourne,NA,1,1,NA,Q6247028,https://en.wikipedia.org/wiki/John_Martyr,NA,NA
Marwick1895,Marwick,Thomas William,Thomas,NA,"Marwick, Thomas",NA,NA,male,1895-04-29,1895,York,1960-04-03,1,1,NA,Q7792210,https://en.wikipedia.org/wiki/Thomas_Marwick,NA,NA
Mason1926,Mason,Colin Victor James,Colin,NA,"Mason, Colin",NA,NA,male,1926-10-28,1926,Auckland,NA,0,1,NA,Q5145333,https://en.wikipedia.org/wiki/Colin_Mason,NA,NA
Mason1962,Mason,Brett John,Brett,NA,"Mason, Brett",NA,NA,male,1962-03-05,1962,Canberra,NA,0,1,NA,Q4962278,https://en.wikipedia.org/wiki/Brett_Mason,NA,NA
MassyGreene1874,Massy-Greene,Walter,Walter,NA,"Massy-Greene, Walter",Also Walter Massy Green; later Sir Walter.,NA,male,1874-11-06,1874,Camberwell,1952-11-16,1,1,NA,Q7965561,https://en.wikipedia.org/wiki/Walter_Massy-Greene,NA,NA
Matheson1861,Matheson,Alexander Perceval,Alexander,NA,"Matheson, Alexander",NA,NA,male,1861-02-06,1861,Mayfair,1929-08-06,0,1,NA,Q7525958,"https://en.wikipedia.org/wiki/Sir_Alexander_Matheson,_3rd_Baronet",NA,NA
Matheson1958,Matheson,Russell Glenn,Russell,NA,"Matheson, Russell",NA,NA,male,1958-12-16,1958,Brisbane,NA,1,0,NA,Q7381673,https://en.wikipedia.org/wiki/Russell_Matheson,NA,NA
Mathews1865,Mathews,James,James,NA,"Mathews, James",NA,NA,male,NA,1865,NA,1934-10-16,1,0,NA,Q6139072,https://en.wikipedia.org/wiki/James_Mathews_(Australian_politician),NA,NA
Mathews1935,Mathews,Charles Race Thorson,Charles,Race,"Mathews, Race",NA,NA,male,1935-03-27,1935,Hawthorn,NA,1,0,NA,Q7278910,https://en.wikipedia.org/wiki/Race_Mathews,NA,NA
Mattner1893,Mattner,Edward William,Edward,Ted,"Mattner, Ted",NA,NA,male,1893-09-16,1893,Oakbank,1977-12-21,0,1,NA,Q7693498,https://en.wikipedia.org/wiki/Ted_Mattner,NA,NA
Mauger1857,Mauger,Samuel,Samuel,NA,"Mauger, Samuel",NA,NA,male,1857-11-12,1857,Geelong,1936-06-26,1,0,NA,Q7412127,https://en.wikipedia.org/wiki/Samuel_Mauger,NA,NA
Maughan1863,Maughan,William John Ryott,William,NA,"Maughan, William",NA,NA,male,1863-01-08,1863,Whitechapel,1933-04-09,0,1,NA,Q8017897,https://en.wikipedia.org/wiki/William_Ryott_Maughan,NA,NA
Maunsell1922,Maunsell,Charles Ronald,Charles,Ron,"Maunsell, Ron",NA,NA,male,1922-05-08,1922,Cairns,2010-12-17,0,1,NA,Q7364126,https://en.wikipedia.org/wiki/Ron_Maunsell,NA,NA
Maxwell1859,Maxwell,George Arnot,George,NA,"Maxwell, George",NA,NA,male,1859-04-30,1859,Montrose,1935-06-25,1,0,NA,Q5542252,https://en.wikipedia.org/wiki/George_Maxwell_(Australian_politician),NA,NA
May1950,May,Margaret Ann,Margaret,NA,"May, Margaret",NA,NA,female,1950-06-30,1950,Ba,NA,1,0,NA,Q6759700,https://en.wikipedia.org/wiki/Margaret_May,NA,NA
Mayer1932,Mayer,Helen,Helen,NA,"Mayer, Helen",NA,NA,female,1932-09-07,1932,Kaniva,2008-02-07,1,0,NA,Q5702789,https://en.wikipedia.org/wiki/Helen_Mayer,NA,NA
McAllister1973,McAllister,Jennifer Ryll,Jennifer,Jenny,"McAllister, Jenny",NA,NA,female,1973-07-04,1973,Murwillumbah,NA,0,1,NA,Q16732210,https://en.wikipedia.org/wiki/Jenny_McAllister,NA,NA
McArthur1937,McArthur,Fergus Stewart,Fergus,Stewart,"McArthur, Stewart",NA,NA,male,1937-10-27,1937,Melbourne,NA,1,0,NA,Q7615871,https://en.wikipedia.org/wiki/Stewart_McArthur,NA,NA
McAuliffe1918,McAuliffe,Ronald Edward,Ronald,Ron,"McAuliffe, Ron",NA,NA,male,1918-07-25,1918,Brisbane,1988-08-16,0,1,NA,Q7364132,https://en.wikipedia.org/wiki/Ron_McAuliffe,NA,NA
McBride1892,McBride,Philip Albert Martin,Philip,NA,"McBride, Philip",Later Sir Philip,NA,male,1892-06-18,1892,Burra,1982-07-14,1,1,NA,Q7184053,https://en.wikipedia.org/wiki/Philip_McBride,NA,NA
McBride1975,McBride,Emma Margaret,Emma,NA,"McBride, Emma",NA,NA,female,1975-04-27,1975,Sydney,NA,1,0,NA,Q25844494,https://en.wikipedia.org/wiki/Emma_McBride,NA,NA
McCall1908,McCall,William Victor,William,NA,"McCall, William",NA,NA,male,1908-05-24,1908,Chatswood,1968-08-20,1,0,NA,Q8015314,https://en.wikipedia.org/wiki/William_McCall_(politician),NA,NA
McCallum1892,McCallum,John Archibald,John,NA,"McCallum, John",NA,NA,male,1892-07-31,1892,Mittagong,1973-12-30,0,1,NA,Q6247434,https://en.wikipedia.org/wiki/John_McCallum_(Australian_politician),NA,NA
McCarthy1970,McCarthy,Malarndirri Barbara Anne,Malarndirri,NA,"McCarthy, Malarndirri",NA,NA,female,1970-04-19,1970,Katherine,NA,0,1,NA,Q6741359,https://en.wikipedia.org/wiki/Malarndirri_McCarthy,NA,NA
McCay1864,McCay,James Whiteside,James,NA,"McCay, James",NA,NA,male,1864-12-21,1864,Ballynure,1930-10-01,1,0,NA,Q6145455,https://en.wikipedia.org/wiki/James_Whiteside_McCay,NA,NA
McClelland1875,McClelland,Hugh,Hugh,NA,"McClelland, Hugh",NA,NA,male,1875-12-27,1875,Smeaton,1958-12-14,1,0,NA,Q5931728,https://en.wikipedia.org/wiki/Hugh_McClelland,NA,NA
McClelland1915,McClelland,James Robert,James,Jim,"McClelland, Jim",NA,NA,male,1915-06-03,1915,Melbourne,1999-01-16,0,1,NA,Q6196742,https://en.wikipedia.org/wiki/Jim_McClelland,NA,NA
McClelland1926,McClelland,Douglas,Douglas,NA,"McClelland, Douglas",NA,NA,male,1926-08-05,1926,Wentworthville,NA,0,1,NA,Q5300714,https://en.wikipedia.org/wiki/Doug_McClelland,NA,NA
McClelland1958,McClelland,Robert Bruce,Robert,NA,"McClelland, Robert",NA,NA,male,1958-01-26,1958,Sydney,NA,1,0,NA,Q5981237,https://en.wikipedia.org/wiki/Robert_McClelland_(Australian_politician),NA,NA
McColl1844,McColl,James Hiers,James,NA,"McColl, James",NA,NA,male,1844-01-31,1844,South Shields,1929-02-20,1,1,NA,Q6139208,https://en.wikipedia.org/wiki/James_McColl_(Australian_politician),NA,NA
McColm1914,McColm,Malcolm Llewellyn,Malcolm,NA,"McColm, Malcolm",NA,NA,male,1914-06-25,1914,Cardiff,1966-05-02,1,0,NA,Q16004072,https://en.wikipedia.org/wiki/Malcolm_McColm,NA,NA
McCormack1964,McCormack,Michael Francis,Michael,NA,"McCormack, Michael",NA,NA,male,1964-08-02,1964,Wagga Wagga,NA,1,0,NA,Q6832641,https://en.wikipedia.org/wiki/Michael_McCormack_(Australian_politician),NA,NA
McDonald,McDonald,Susan Eileen,Susan,NA,"McDonald, Susan",NA,NA,female,NA,NA,Cloncurry,NA,0,1,NA,Q64152202,https://en.wikipedia.org/wiki/Susan_McDonald,NA,NA
McDonald1861,McDonald,Charles,Charles,NA,"McDonald, Charles",NA,NA,male,1861-08-08,1861,North Melbourne,1925-11-13,1,0,NA,Q5080808,https://en.wikipedia.org/wiki/Charles_McDonald_(Australian_politician),NA,NA
McDonald1872,McDonald,Frederick Albert,Frederick,NA,"McDonald, Frederick",NA,NA,male,1872-12-07,1872,NA,1926-04-01,1,0,NA,Q5498375,https://en.wikipedia.org/wiki/Frederick_McDonald,NA,Death date is approximate. Believed murdered.
McDonald1888,McDonald,Allan McKenzie,Allan,NA,"McDonald, Allan",NA,NA,male,1888-07-04,1888,Winchelsea,1953-06-10,1,0,NA,Q4730835,https://en.wikipedia.org/wiki/Allan_McDonald_(Australian_politician),NA,NA
McDougall1857,McDougall,Allan,Allan,NA,"McDougall, Allan",NA,NA,male,1857-08-02,1857,Pyrmont,1924-10-14,0,1,NA,Q4730836,https://en.wikipedia.org/wiki/Allan_McDougall,NA,NA
McDougall1867,McDougall,John Keith,John,NA,"McDougall, John",NA,NA,male,1867-08-10,1867,Learmonth,1957-04-11,1,0,NA,Q6247686,https://en.wikipedia.org/wiki/John_McDougall_(Australian_politician),NA,NA
McDougall1946,McDougall,Graeme Robert,Graeme,NA,"McDougall, Graeme",NA,NA,male,1946-11-21,1946,New South Wales,NA,1,0,NA,Q5592336,https://en.wikipedia.org/wiki/Graeme_McDougall,NA,NA
McEacharn1852,McEacharn,Malcolm Donald,Malcolm,NA,"McEacharn, Malcolm",NA,Sir,male,1852-02-08,1852,London,1910-03-10,1,0,NA,Q6742491,https://en.wikipedia.org/wiki/Malcolm_McEacharn,http://adb.anu.edu.au/biography/mceacharn-sir-malcolm-donald-7350,Election declared void on 10.3.1904. Contested by-election on 30.3.1904 but was defeated.
McEwen1900,McEwen,John,John,NA,"McEwen, John",Later Sir John,NA,male,1900-03-29,1900,Chiltern,1980-11-20,1,0,1,Q23386,https://en.wikipedia.org/wiki/John_McEwen,NA,NA
McEwen1954,McEwen,Anne,Anne,NA,"McEwen, Anne",NA,NA,female,1954-08-03,1954,Adelaide,NA,0,1,NA,Q4768636,https://en.wikipedia.org/wiki/Anne_McEwen_(politician),NA,NA
McFarlane1944,McFarlane,Jann Sonya,Jann,NA,"McFarlane, Jann",NA,NA,female,1944-05-22,1944,Sydney,NA,1,0,NA,Q6155064,https://en.wikipedia.org/wiki/Jann_McFarlane,NA,NA
McGauran1955,McGauran,Peter John,Peter,NA,"McGauran, Peter",NA,NA,male,1955-11-16,1955,Yallourn,NA,1,0,NA,Q7175777,https://en.wikipedia.org/wiki/Peter_McGauran,NA,NA
McGauran1957,McGauran,Julian John James,Julian,NA,"McGauran, Julian",NA,NA,male,1957-03-05,1957,Traralgon,NA,0,1,NA,Q6307377,https://en.wikipedia.org/wiki/Julian_McGauran,NA,NA
McGowan1953,McGowan,Catherine,Catherine,Cathy,"McGowan, Cathy",NA,NA,female,1953-11-29,1953,Albury,NA,1,0,NA,Q16185462,https://en.wikipedia.org/wiki/Cathy_McGowan_(politician),NA,NA
McGrath1872,McGrath,David Charles,David,Charles,"McGrath, Charles",NA,NA,male,1872-11-10,1872,Newtown,1934-07-31,1,0,NA,Q5080830,https://en.wikipedia.org/wiki/Charles_McGrath,http://adb.anu.edu.au/biography/mcgrath-david-charles-7361,On appeal election declared void.
McGrath1974,McGrath,James,James,NA,"McGrath, James",NA,NA,male,1974-05-14,1974,Toowoomba,NA,0,1,NA,Q16732314,https://en.wikipedia.org/wiki/James_McGrath_(Australian_politician),NA,NA
McGregor1848,McGregor,Gregor,Gregor,NA,"McGregor, Gregor",NA,NA,male,1848-10-18,1848,Kilmun,1914-08-13,0,1,NA,Q5606668,https://en.wikipedia.org/wiki/Gregor_McGregor,NA,NA
McGuren1909,McGuren,Francis William,Francis,Frank,"McGuren, Frank",NA,NA,male,1909-10-15,1909,Grafton,1990-06-13,1,0,NA,Q5488314,https://en.wikipedia.org/wiki/Frank_McGuren,NA,NA
McHugh1887,McHugh,Charles Stephen,Charles,NA,"McHugh, Charles",NA,NA,male,1887-04-23,1887,Adelaide,1927-07-24,0,1,NA,Q5080835,https://en.wikipedia.org/wiki/Charles_McHugh_(politician),NA,NA
McHugh1892,McHugh,Sydney,Sydney,NA,"McHugh, Sydney",NA,NA,male,1892-03-21,1892,Quorn,1952-09-20,1,0,NA,Q7660034,https://en.wikipedia.org/wiki/Sydney_McHugh,NA,NA
McHugh1934,McHugh,Jeannette,Jeannette,NA,"McHugh, Jeannette",NA,NA,female,1934-12-18,1934,Kandos,NA,1,0,NA,Q6172296,https://en.wikipedia.org/wiki/Jeannette_McHugh,NA,NA
McIntosh1925,McIntosh,Gordon Douglas,Gordon,NA,"McIntosh, Gordon",NA,NA,male,1925-05-29,1925,Glasgow,2019-03-10,0,1,NA,Q5585544,https://en.wikipedia.org/wiki/Gordon_McIntosh,NA,NA
McIntosh1977,McIntosh,Melissa Iris,Melissa,NA,"McIntosh, Melissa",nee Grah,NA,female,1977-08-24,1977,Penrith,NA,1,0,NA,Q64038211,https://en.wikipedia.org/wiki/Melissa_McIntosh,NA,NA
McIvor1900,McIvor,Hector James,Hector,NA,"McIvor, Hector",NA,NA,male,1900-11-24,1900,Melbourne,1992-05-12,1,0,NA,Q5696823,https://en.wikipedia.org/wiki/Hector_McIvor,NA,NA
McKellar1903,McKellar,Gerald Colin,Gerald,NA,"McKellar, Gerald",NA,NA,male,1903-05-29,1903,Gulgong,1970-04-13,0,1,NA,Q5145375,https://en.wikipedia.org/wiki/Colin_McKellar,NA,NA
McKenna1895,McKenna,Nicholas Edward,Nicholas,NA,"McKenna, Nicholas",NA,NA,male,1895-09-09,1895,Carlton,1974-04-22,0,1,NA,Q15485977,https://en.wikipedia.org/wiki/Nick_McKenna,NA,NA
McKenzie1933,McKenzie,David Charles,David,NA,"McKenzie, David",NA,NA,male,1933-05-30,1933,Melbourne,NA,1,0,NA,Q5237397,https://en.wikipedia.org/wiki/David_McKenzie_(Victorian_politician),NA,NA
McKenzie1969,McKenzie,Bridget,Bridget,NA,"McKenzie, Bridget",NA,NA,female,1969-12-27,1969,Alexandra,NA,0,1,NA,Q4966734,https://en.wikipedia.org/wiki/Bridget_McKenzie,NA,NA
McKew1953,McKew,Maxine Margaret,Maxine,NA,"McKew, Maxine",NA,NA,female,1953-07-22,1953,Brisbane,NA,1,0,NA,Q993978,https://en.wikipedia.org/wiki/Maxine_McKew,NA,NA
McKiernan1944,McKiernan,James Philip,James,NA,"McKiernan, James",NA,NA,male,1944-10-11,1944,Cavan,2018-08-10,0,1,NA,Q6196875,https://en.wikipedia.org/wiki/Jim_McKiernan,NA,NA
McKim1965,McKim,Nicholas James,Nicholas,Nick,"McKim, Nick",NA,NA,male,1965-06-11,1965,Lambeth,NA,0,1,NA,Q14201517,https://en.wikipedia.org/wiki/Nick_McKim,NA,NA
McKissock1872,McKissock,Andrew Nelson,Andrew,NA,"McKissock, Andrew",NA,NA,male,1872-12-06,1872,Ballarat,1919-07-17,0,1,NA,Q4757971,https://en.wikipedia.org/wiki/Andrew_McKissock,NA,NA
McLachlan1870,McLachlan,James,James,NA,"McLachlan, James",NA,NA,male,1870-03-12,1870,Alma,1956-12-01,0,1,NA,Q6139455,https://en.wikipedia.org/wiki/James_McLachlan_(Australian_politician),NA,NA
McLachlan1872,McLachlan,Alexander John,Alexander,NA,"McLachlan, Alexander",NA,NA,male,1872-11-02,1872,Naracoorte,1956-05-28,0,1,NA,Q4719614,https://en.wikipedia.org/wiki/Alexander_McLachlan,NA,NA
McLachlan1936,McLachlan,Ian Murray,Ian,NA,"McLachlan, Ian",NA,NA,male,1936-10-02,1936,North Adelaide,NA,1,0,NA,Q5982330,https://en.wikipedia.org/wiki/Ian_McLachlan,NA,NA
McLaren1921,McLaren,Geoffrey Thomas,Geoffrey,Geoff,"McLaren, Geoff",NA,NA,male,1921-02-01,1921,Koroit,1992-01-30,0,1,NA,Q5534223,https://en.wikipedia.org/wiki/Geoff_McLaren,NA,NA
McLean1840,McLean,Allan,Allan,NA,"McLean, Allan",NA,NA,male,1840-02-03,1840,Oban,1911-07-13,1,0,NA,Q4730850,https://en.wikipedia.org/wiki/Allan_McLean_(Australian_politician),NA,NA
McLean1863,McLean,Francis Edward,Francis,NA,"McLean, Francis",NA,NA,male,NA,1863,Sydney,1926-04-04,1,0,NA,Q5481907,https://en.wikipedia.org/wiki/Francis_McLean_(politician),NA,NA
McLean1937,McLean,Paul Alexander,Paul,NA,"McLean, Paul",NA,NA,male,1937-03-13,1937,Belmont,NA,0,1,NA,Q7152401,https://en.wikipedia.org/wiki/Paul_McLean_(politician),NA,NA
McLean1944,McLean,Ross Malcolm,Ross,NA,"McLean, Ross",NA,NA,male,1944-06-30,1944,NA,NA,1,0,NA,Q7369513,https://en.wikipedia.org/wiki/Ross_McLean_(politician),NA,NA
McLeay1893,McLeay,John,John,John (Sr),"McLeay, John (Sr)",Later Sir John,NA,male,1893-11-19,1893,Clinton,1982-06-22,1,0,NA,Q6248082,https://en.wikipedia.org/wiki/John_McLeay_Sr.,NA,NA
McLeay1892,McLeay,George,George,NA,"McLeay, George",NA,NA,male,1892-08-06,1892,Clinton,1955-09-14,0,1,NA,Q5542345,https://en.wikipedia.org/wiki/George_McLeay,http://adb.anu.edu.au/biography/mcleay-george-11012,NA
McLeay1922,McLeay,John Elden,John,John (Jr),"McLeay, John (Jr)",NA,NA,male,1922-03-30,1922,Adelaide,2000-12-26,1,0,NA,Q16014930,https://en.wikipedia.org/wiki/John_McLeay_Jr.,NA,NA
McLeay1945,McLeay,Leo Boyce,Leo,NA,"McLeay, Leo",NA,NA,male,1945-10-04,1945,Sydney,NA,1,0,NA,Q6524050,https://en.wikipedia.org/wiki/Leo_McLeay,NA,NA
McLeod1892,McLeod,Donald,Donald,NA,"McLeod, Donald",NA,NA,male,1892-10-29,1892,Strathmerton,1963-08-22,1,0,NA,Q5294857,https://en.wikipedia.org/wiki/Don_McLeod_(politician),NA,NA
McLucas1958,McLucas,Jan Elizabeth,Jan,NA,"McLucas, Jan",NA,NA,female,1958-03-27,1958,Atherton,NA,0,1,NA,Q6149491,https://en.wikipedia.org/wiki/Jan_McLucas,NA,NA
