gutenberg_id,text
1260,"“But the instrument—the instrument! God, who does the work, ordains the"
1260,"instrument. I have myself—I tell it you without parable—been a worldly,"
1260,"dissipated, restless man; and I believe I have found the instrument for"
1260,my cure in—”
1260,
1260,"He paused: the birds went on carolling, the leaves lightly rustling. I"
1260,almost wondered they did not check their songs and whispers to catch
1260,the suspended revelation; but they would have had to wait many
1260,minutes—so long was the silence protracted. At last I looked up at the
1260,tardy speaker: he was looking eagerly at me.
1260,
1260,"“Little friend,” said he, in quite a changed tone—while his face"
1260,"changed too, losing all its softness and gravity, and becoming harsh"
1260,and sarcastic—“you have noticed my tender penchant for Miss Ingram:
1260,don’t you think if I married her she would regenerate me with a
1260,vengeance?”
1260,
1260,"He got up instantly, went quite to the other end of the walk, and when"
1260,he came back he was humming a tune.
1260,
1260,"“Jane, Jane,” said he, stopping before me, “you are quite pale with"
1260,your vigils: don’t you curse me for disturbing your rest?”
1260,
1260,"“Curse you? No, sir.”"
1260,
1260,“Shake hands in confirmation of the word. What cold fingers! They were
1260,warmer last night when I touched them at the door of the mysterious
1260,"chamber. Jane, when will you watch with me again?”"
1260,
1260,"“Whenever I can be useful, sir.”"
1260,
1260,"“For instance, the night before I am married! I am sure I shall not be"
1260,able to sleep. Will you promise to sit up with me to bear me company?
1260,To you I can talk of my lovely one: for now you have seen her and know
1260,her.”
1260,
1260,"“Yes, sir.”"
1260,
1260,"“She’s a rare one, is she not, Jane?”"
1260,
1260,"“Yes, sir.”"
1260,
1260,"“A strapper—a real strapper, Jane: big, brown, and buxom; with hair"
1260,just such as the ladies of Carthage must have had. Bless me! there’s
1260,"Dent and Lynn in the stables! Go in by the shrubbery, through that"
1260,wicket.”
1260,
1260,"As I went one way, he went another, and I heard him in the yard, saying"
1260,cheerfully—
1260,
1260,“Mason got the start of you all this morning; he was gone before
1260,sunrise: I rose at four to see him off.”
1260,
1260,
1260,
1260,
1260,CHAPTER XXI
1260,
1260,
1260,Presentiments are strange things! and so are sympathies; and so are
1260,signs; and the three combined make one mystery to which humanity has
1260,"not yet found the key. I never laughed at presentiments in my life,"
1260,"because I have had strange ones of my own. Sympathies, I believe, exist"
1260,"(for instance, between far-distant, long-absent, wholly estranged"
1260,"relatives asserting, notwithstanding their alienation, the unity of the"
1260,source to which each traces his origin) whose workings baffle mortal
1260,"comprehension. And signs, for aught we know, may be but the sympathies"
1260,of Nature with man.
1260,
1260,"When I was a little girl, only six years old, I one night heard Bessie"
1260,Leaven say to Martha Abbot that she had been dreaming about a little
1260,"child; and that to dream of children was a sure sign of trouble, either"
1260,to one’s self or one’s kin. The saying might have worn out of my
1260,"memory, had not a circumstance immediately followed which served"
1260,indelibly to fix it there. The next day Bessie was sent for home to the
1260,deathbed of her little sister.
1260,
1260,Of late I had often recalled this saying and this incident; for during
1260,the past week scarcely a night had gone over my couch that had not
1260,"brought with it a dream of an infant, which I sometimes hushed in my"
1260,"arms, sometimes dandled on my knee, sometimes watched playing with"
1260,"daisies on a lawn, or again, dabbling its hands in running water. It"
1260,"was a wailing child this night, and a laughing one the next: now it"
1260,"nestled close to me, and now it ran from me; but whatever mood the"
1260,"apparition evinced, whatever aspect it wore, it failed not for seven"
1260,successive nights to meet me the moment I entered the land of slumber.
1260,
1260,I did not like this iteration of one idea—this strange recurrence of
1260,"one image, and I grew nervous as bedtime approached and the hour of the"
1260,vision drew near. It was from companionship with this baby-phantom I
1260,had been roused on that moonlight night when I heard the cry; and it
1260,was on the afternoon of the day following I was summoned downstairs by
1260,a message that some one wanted me in Mrs. Fairfax’s room. On repairing
1260,"thither, I found a man waiting for me, having the appearance of a"
1260,"gentleman’s servant: he was dressed in deep mourning, and the hat he"
1260,held in his hand was surrounded with a crape band.
1260,
1260,"“I daresay you hardly remember me, Miss,” he said, rising as I entered;"
1260,“but my name is Leaven: I lived coachman with Mrs. Reed when you were
1260,"at Gateshead, eight or nine years since, and I live there still.”"
1260,
1260,"“Oh, Robert! how do you do? I remember you very well: you used to give"
1260,me a ride sometimes on Miss Georgiana’s bay pony. And how is Bessie?
1260,You are married to Bessie?”
1260,
1260,"“Yes, Miss: my wife is very hearty, thank you; she brought me another"
1260,little one about two months since—we have three now—and both mother and
1260,child are thriving.”
1260,
1260,"“And are the family well at the house, Robert?”"
1260,
1260,"“I am sorry I can’t give you better news of them, Miss: they are very"
1260,badly at present—in great trouble.”
1260,
1260,"“I hope no one is dead,” I said, glancing at his black dress. He too"
1260,looked down at the crape round his hat and replied—
1260,
1260,"“Mr. John died yesterday was a week, at his chambers in London.”"
1260,
1260,“Mr. John?”
1260,
1260,“Yes.”
1260,
1260,“And how does his mother bear it?”
1260,
1260,"“Why, you see, Miss Eyre, it is not a common mishap: his life has been"
1260,"very wild: these last three years he gave himself up to strange ways,"
1260,and his death was shocking.”
1260,
1260,“I heard from Bessie he was not doing well.”
1260,
1260,“Doing well! He could not do worse: he ruined his health and his estate
1260,amongst the worst men and the worst women. He got into debt and into
1260,"jail: his mother helped him out twice, but as soon as he was free he"
1260,returned to his old companions and habits. His head was not strong: the
1260,knaves he lived amongst fooled him beyond anything I ever heard. He
1260,came down to Gateshead about three weeks ago and wanted missis to give
1260,up all to him. Missis refused: her means have long been much reduced by
1260,"his extravagance; so he went back again, and the next news was that he"
1260,"was dead. How he died, God knows!—they say he killed himself.”"
1260,
1260,I was silent: the tidings were frightful. Robert Leaven resumed—
1260,
1260,“Missis had been out of health herself for some time: she had got very
1260,"stout, but was not strong with it; and the loss of money and fear of"
1260,poverty were quite breaking her down. The information about Mr. John’s
1260,death and the manner of it came too suddenly: it brought on a stroke.
1260,She was three days without speaking; but last Tuesday she seemed rather
1260,"better: she appeared as if she wanted to say something, and kept making"
1260,"signs to my wife and mumbling. It was only yesterday morning, however,"
1260,that Bessie understood she was pronouncing your name; and at last she
1260,"made out the words, ‘Bring Jane—fetch Jane Eyre: I want to speak to"
1260,"her.’ Bessie is not sure whether she is in her right mind, or means"
1260,"anything by the words; but she told Miss Reed and Miss Georgiana, and"
1260,advised them to send for you. The young ladies put it off at first; but
1260,"their mother grew so restless, and said, ‘Jane, Jane,’ so many times,"
1260,that at last they consented. I left Gateshead yesterday: and if you can
1260,"get ready, Miss, I should like to take you back with me early to-morrow"
1260,morning.”
1260,
1260,"“Yes, Robert, I shall be ready: it seems to me that I ought to go.”"
1260,
1260,"“I think so too, Miss. Bessie said she was sure you would not refuse:"
1260,but I suppose you will have to ask leave before you can get off?”
1260,
1260,“Yes; and I will do it now;” and having directed him to the servants’
1260,"hall, and recommended him to the care of John’s wife, and the"
1260,"attentions of John himself, I went in search of Mr. Rochester."
1260,
1260,"He was not in any of the lower rooms; he was not in the yard, the"
1260,"stables, or the grounds. I asked Mrs. Fairfax if she had seen him;—yes:"
1260,she believed he was playing billiards with Miss Ingram. To the
1260,billiard-room I hastened: the click of balls and the hum of voices
1260,"resounded thence; Mr. Rochester, Miss Ingram, the two Misses Eshton,"
1260,"and their admirers, were all busied in the game. It required some"
1260,"courage to disturb so interesting a party; my errand, however, was one"
1260,"I could not defer, so I approached the master where he stood at Miss"
1260,"Ingram’s side. She turned as I drew near, and looked at me haughtily:"
