gutenberg_id,text,title
1260,"I started wide awake on hearing a vague murmur, peculiar and lugubrious,",Jane Eyre: An Autobiography
1260,"which sounded, I thought, just above me.  I wished I had kept my candle",Jane Eyre: An Autobiography
1260,burning: the night was drearily dark; my spirits were depressed.  I rose,Jane Eyre: An Autobiography
1260,"and sat up in bed, listening.  The sound was hushed.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,I tried again to sleep; but my heart beat anxiously: my inward,Jane Eyre: An Autobiography
1260,"tranquillity was broken.  The clock, far down in the hall, struck two.",Jane Eyre: An Autobiography
1260,Just then it seemed my chamber-door was touched; as if fingers had swept,Jane Eyre: An Autobiography
1260,"the panels in groping a way along the dark gallery outside.  I said, ""Who",Jane Eyre: An Autobiography
1260,"is there?""  Nothing answered.  I was chilled with fear.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"All at once I remembered that it might be Pilot, who, when the kitchen-",Jane Eyre: An Autobiography
1260,"door chanced to be left open, not unfrequently found his way up to the",Jane Eyre: An Autobiography
1260,threshold of Mr. Rochester's chamber: I had seen him lying there myself,Jane Eyre: An Autobiography
1260,in the mornings.  The idea calmed me somewhat: I lay down.  Silence,Jane Eyre: An Autobiography
1260,composes the nerves; and as an unbroken hush now reigned again through,Jane Eyre: An Autobiography
1260,"the whole house, I began to feel the return of slumber.  But it was not",Jane Eyre: An Autobiography
1260,fated that I should sleep that night.  A dream had scarcely approached my,Jane Eyre: An Autobiography
1260,"ear, when it fled affrighted, scared by a marrow-freezing incident",Jane Eyre: An Autobiography
1260,enough.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"This was a demoniac laugh--low, suppressed, and deep--uttered, as it",Jane Eyre: An Autobiography
1260,"seemed, at the very keyhole of my chamber door.  The head of my bed was",Jane Eyre: An Autobiography
1260,"near the door, and I thought at first the goblin-laugher stood at my",Jane Eyre: An Autobiography
1260,"bedside--or rather, crouched by my pillow: but I rose, looked round, and",Jane Eyre: An Autobiography
1260,"could see nothing; while, as I still gazed, the unnatural sound was",Jane Eyre: An Autobiography
1260,reiterated: and I knew it came from behind the panels.  My first impulse,Jane Eyre: An Autobiography
1260,"was to rise and fasten the bolt; my next, again to cry out, ""Who is",Jane Eyre: An Autobiography
1260,"there?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"Something gurgled and moaned.  Ere long, steps retreated up the gallery",Jane Eyre: An Autobiography
1260,towards the third-storey staircase: a door had lately been made to shut,Jane Eyre: An Autobiography
1260,"in that staircase; I heard it open and close, and all was still.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Was that Grace Poole? and is she possessed with a devil?"" thought I.",Jane Eyre: An Autobiography
1260,Impossible now to remain longer by myself: I must go to Mrs. Fairfax.  I,Jane Eyre: An Autobiography
1260,hurried on my frock and a shawl; I withdrew the bolt and opened the door,Jane Eyre: An Autobiography
1260,"with a trembling hand.  There was a candle burning just outside, and on",Jane Eyre: An Autobiography
1260,the matting in the gallery.  I was surprised at this circumstance: but,Jane Eyre: An Autobiography
1260,"still more was I amazed to perceive the air quite dim, as if filled with",Jane Eyre: An Autobiography
1260,"smoke; and, while looking to the right hand and left, to find whence",Jane Eyre: An Autobiography
1260,"these blue wreaths issued, I became further aware of a strong smell of",Jane Eyre: An Autobiography
1260,burning.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"Something creaked: it was a door ajar; and that door was Mr. Rochester's,",Jane Eyre: An Autobiography
1260,and the smoke rushed in a cloud from thence.  I thought no more of Mrs.,Jane Eyre: An Autobiography
1260,"Fairfax; I thought no more of Grace Poole, or the laugh: in an instant, I",Jane Eyre: An Autobiography
1260,was within the chamber.  Tongues of flame darted round the bed: the,Jane Eyre: An Autobiography
1260,"curtains were on fire.  In the midst of blaze and vapour, Mr. Rochester",Jane Eyre: An Autobiography
1260,"lay stretched motionless, in deep sleep.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Wake! wake!"" I cried.  I shook him, but he only murmured and turned: the",Jane Eyre: An Autobiography
1260,smoke had stupefied him.  Not a moment could be lost: the very sheets,Jane Eyre: An Autobiography
1260,"were kindling, I rushed to his basin and ewer; fortunately, one was wide",Jane Eyre: An Autobiography
1260,"and the other deep, and both were filled with water.  I heaved them up,",Jane Eyre: An Autobiography
1260,"deluged the bed and its occupant, flew back to my own room, brought my",Jane Eyre: An Autobiography
1260,"own water-jug, baptized the couch afresh, and, by God's aid, succeeded in",Jane Eyre: An Autobiography
1260,extinguishing the flames which were devouring it.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"The hiss of the quenched element, the breakage of a pitcher which I flung",Jane Eyre: An Autobiography
1260,"from my hand when I had emptied it, and, above all, the splash of the",Jane Eyre: An Autobiography
1260,"shower-bath I had liberally bestowed, roused Mr. Rochester at last.",Jane Eyre: An Autobiography
1260,"Though it was now dark, I knew he was awake; because I heard him",Jane Eyre: An Autobiography
1260,fulminating strange anathemas at finding himself lying in a pool of,Jane Eyre: An Autobiography
1260,water.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Is there a flood?"" he cried.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""No, sir,"" I answered; ""but there has been a fire: get up, do; you are",Jane Eyre: An Autobiography
1260,"quenched now; I will fetch you a candle.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""In the name of all the elves in Christendom, is that Jane Eyre?"" he",Jane Eyre: An Autobiography
1260,"demanded.  ""What have you done with me, witch, sorceress?  Who is in the",Jane Eyre: An Autobiography
1260,"room besides you?  Have you plotted to drown me?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""I will fetch you a candle, sir; and, in Heaven's name, get up.  Somebody",Jane Eyre: An Autobiography
1260,"has plotted something: you cannot too soon find out who and what it is.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""There!  I am up now; but at your peril you fetch a candle yet: wait two",Jane Eyre: An Autobiography
1260,"minutes till I get into some dry garments, if any dry there be--yes, here",Jane Eyre: An Autobiography
1260,"is my dressing-gown.  Now run!""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,I did run; I brought the candle which still remained in the gallery.  He,Jane Eyre: An Autobiography
1260,"took it from my hand, held it up, and surveyed the bed, all blackened and",Jane Eyre: An Autobiography
1260,"scorched, the sheets drenched, the carpet round swimming in water.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""What is it? and who did it?"" he asked.  I briefly related to him what",Jane Eyre: An Autobiography
1260,had transpired: the strange laugh I had heard in the gallery: the step,Jane Eyre: An Autobiography
1260,"ascending to the third storey; the smoke,--the smell of fire which had",Jane Eyre: An Autobiography
1260,"conducted me to his room; in what state I had found matters there, and",Jane Eyre: An Autobiography
1260,how I had deluged him with all the water I could lay hands on.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"{""What is it and who did it?"" he asked: p140.jpg}",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"He listened very gravely; his face, as I went on, expressed more concern",Jane Eyre: An Autobiography
1260,than astonishment; he did not immediately speak when I had concluded.,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Shall I call Mrs. Fairfax?"" I asked.",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Mrs. Fairfax?  No; what the deuce would you call her for?  What can she",Jane Eyre: An Autobiography
1260,"do?  Let her sleep unmolested.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Then I will fetch Leah, and wake John and his wife.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Not at all: just be still.  You have a shawl on.  If you are not warm",Jane Eyre: An Autobiography
1260,"enough, you may take my cloak yonder; wrap it about you, and sit down in",Jane Eyre: An Autobiography
1260,"the arm-chair: there,--I will put it on.  Now place your feet on the",Jane Eyre: An Autobiography
1260,"stool, to keep them out of the wet.  I am going to leave you a few",Jane Eyre: An Autobiography
1260,minutes.  I shall take the candle.  Remain where you are till I return;,Jane Eyre: An Autobiography
1260,be as still as a mouse.  I must pay a visit to the second storey.  Don't,Jane Eyre: An Autobiography
1260,"move, remember, or call any one.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,He went: I watched the light withdraw.  He passed up the gallery very,Jane Eyre: An Autobiography
1260,"softly, unclosed the staircase door with as little noise as possible,",Jane Eyre: An Autobiography
1260,"shut it after him, and the last ray vanished.  I was left in total",Jane Eyre: An Autobiography
1260,"darkness.  I listened for some noise, but heard nothing.  A very long",Jane Eyre: An Autobiography
1260,"time elapsed.  I grew weary: it was cold, in spite of the cloak; and then",Jane Eyre: An Autobiography
1260,"I did not see the use of staying, as I was not to rouse the house.  I was",Jane Eyre: An Autobiography
1260,on the point of risking Mr. Rochester's displeasure by disobeying his,Jane Eyre: An Autobiography
1260,"orders, when the light once more gleamed dimly on the gallery wall, and I",Jane Eyre: An Autobiography
1260,"heard his unshod feet tread the matting.  ""I hope it is he,"" thought I,",Jane Eyre: An Autobiography
1260,"""and not something worse.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"He re-entered, pale and very gloomy.  ""I have found it all out,"" said he,",Jane Eyre: An Autobiography
1260,"setting his candle down on the washstand; ""it is as I thought.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""How, sir?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"He made no reply, but stood with his arms folded, looking on the ground.",Jane Eyre: An Autobiography
1260,At the end of a few minutes he inquired in rather a peculiar tone--,Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""I forget whether you said you saw anything when you opened your chamber",Jane Eyre: An Autobiography
1260,"door.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""No, sir, only the candlestick on the ground.""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""But you heard an odd laugh?  You have heard that laugh before, I should",Jane Eyre: An Autobiography
1260,"think, or something like it?""",Jane Eyre: An Autobiography
1260,,Jane Eyre: An Autobiography
1260,"""Yes, sir: there is a woman who sews here, called Grace Poole,--she",Jane Eyre: An Autobiography
